_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,retiredAt,retiredReason,createdAt,data.political_affiliation,data.avatar,data.neighbor_ids,data.responses,data.response0TimeAt,data.response0,data.response1TimeAt,data.response1,data.response2TimeAt,data.response2,data.response3TimeAt,data.response3,data.response4TimeAt,data.response4,data.total_reward,data.base_reward,data.bonus,data.made_submission,data.age,data.education,data.gender,data.instruction_first_guess,data.instruction_second_guess,data.article,data.boston,data.hotdog,data.champion,data.last_response0,data.last_response1,data.last_response2,data.last_response3,data.last_response4,data.senate,data.other_player_party,data.knowledge,data.american,data.state,data.neighborhood,data.democrats,data.republicans,data.determined,data.attentive,data.alert,data.inspired,data.active,data.afraid,data.nervous,data.upset,data.ashamed,data.hostile,data.american_feel,data.texan_feel,data.democrats_feel,data.californians_feel,data.chinese_feel,data.republicans_feel,data.clarity,data.fairness,data.lookup,data.familiarity,data.feedback,data.province,data.official,data.city,data.years,data.stone,data.mile,data.last_responses,data.iranians_feel,data.russians_feel
wqCei87BX2R54CEua,,2020-01-07T10:22:08Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T10:23:29Z,finished,,,2020-01-07T10:18:29Z,republican,republican.png,yvcRwt5DPrBgjcnNK,",,,56,26",,,,,,,2020-01-07T10:23:20.374Z,56.0,2020-01-07T10:23:26.169Z,26.0,3.0,2.0,1.0,True,42.0,bachelors,female,,,Hashtag_Rock.png,,,,,,,56.0,26.0,republicans,democratic,slightly-unknowledgeable,strong_agree,strong_agree,strong_agree,disagree,strong_agree,quite_bit,extreme,extreme,quite_bit,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,95.0,83.0,53.0,65.0,68.0,94.0,10.0,10.0,no,no,,,,,315000,38.6,190,",,,56,26",82.0,52.0
NTA38M3CirvQtZMWq,,2020-01-07T10:56:55Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T10:58:01Z,finished,,,2020-01-07T10:50:17Z,republican,republican.png,ywK9LZwXfBtLqmuq9,"13,22,25,22,22",2020-01-07T10:57:12.293Z,13.0,2020-01-07T10:57:26.420Z,22.0,2020-01-07T10:57:37.539Z,25.0,2020-01-07T10:57:44.123Z,22.0,2020-01-07T10:57:59.086Z,22.0,3.0,2.0,1.0,True,64.0,some-college,female,59.0,60.0,Hashtag_Rock.png,,,,13.0,22.0,25.0,22.0,22.0,republicans,republican,neither-unknowledgeable-knowledgable,agree,agree,agree,strong_disagree,agree,moderate,quite_bit,quite_bit,moderate,quite_bit,not_at_all,not_at_all,little,not_at_all,not_at_all,96.0,97.0,5.0,49.0,44.0,88.0,10.0,10.0,no,no,,,,,"315,000",38.6,190,"13,22,25,22,22",1.0,3.0
EyR6vPbpTg8H5D4rk,,2020-01-07T11:41:19Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T11:42:19Z,finished,,,2020-01-07T11:36:12Z,republican,republican.png,F2RLcQtZnwPQdwmXX,"15,10,8,19,26",2020-01-07T11:41:33.635Z,15.0,2020-01-07T11:41:47.765Z,10.0,2020-01-07T11:41:58.502Z,8.0,2020-01-07T11:42:07.682Z,19.0,2020-01-07T11:42:16.119Z,26.0,3.0,2.0,1.0,True,41.0,some-college,male,19.0,50.0,Hashtag_Rock.png,,,,15.0,10.0,8.0,19.0,26.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,strong_agree,no_agree_disagree,strong_agree,extreme,extreme,extreme,extreme,extreme,extreme,extreme,extreme,extreme,extreme,100.0,100.0,49.0,100.0,100.0,99.0,10.0,10.0,no,no,,,,,315000,38.6,190,"15,10,8,19,26",99.0,100.0
9edt4ekgWYvi4cp8s,,2020-01-07T12:10:32Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T12:11:40Z,finished,,,2020-01-07T12:01:54Z,republican,republican.png,Hitfq6y2zYYQMofXe,"20,22,21,21,20",2020-01-07T12:11:03.818Z,20.0,2020-01-07T12:11:15.365Z,22.0,2020-01-07T12:11:25.264Z,21.0,2020-01-07T12:11:33.725Z,21.0,2020-01-07T12:11:43.048Z,20.0,3.0,2.0,1.0,True,,bachelors,,,22.0,Hashtag_Rock.png,,,,20.0,22.0,21.0,21.0,20.0,republicans,democratic,neither-unknowledgeable-knowledgable,agree,no_agree_disagree,agree,disagree,no_agree_disagree,little,quite_bit,quite_bit,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,85.0,96.0,18.0,27.0,61.0,67.0,8.0,10.0,no,no,,,,,315000,38.6,190,"20,22,21,21,20",34.0,34.0
S9CHZwST6zFipN4E8,,2020-01-07T12:29:13Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T12:30:40Z,finished,,,2020-01-07T12:16:08Z,republican,republican.png,gAKDHCJqShjGwCowC,",,,22,21",,,,,,,2020-01-07T12:30:29.379Z,22.0,2020-01-07T12:30:39.250Z,21.0,3.0,2.0,1.0,True,60.0,bachelors,female,76.0,,Hashtag_Rock.png,,,,19.0,,20.0,22.0,21.0,democrats,democratic,slightly-knowledgeable,agree,agree,agree,disagree,no_agree_disagree,moderate,quite_bit,quite_bit,,little,not_at_all,little,not_at_all,not_at_all,not_at_all,100.0,99.0,50.0,75.0,99.0,100.0,8.0,10.0,no,no,No problems.,,,,315000,38.6 Long 12.8 Wide,190,"19,,20,22,21",86.0,85.0
74RogvpHjWkkGs6kH,,2020-01-07T12:29:20Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T12:30:11Z,finished,,,2020-01-07T12:22:42Z,republican,republican.png,GXH6C9vS4XZt4WvBE,"19,31,27,27,32",2020-01-07T12:29:37.436Z,19.0,2020-01-07T12:29:46.640Z,31.0,2020-01-07T12:29:56.360Z,27.0,2020-01-07T12:30:06.552Z,27.0,2020-01-07T12:30:11.907Z,32.0,3.0,2.0,1.0,True,57.0,some-college,female,,39.0,Hashtag_Rock.png,,,,19.0,31.0,27.0,27.0,32.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,,no_agree_disagree,strong_disagree,strong_agree,moderate,quite_bit,quite_bit,little,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,91.0,90.0,48.0,8.0,6.0,71.0,9.0,8.0,no,,,,,,315000,38.6,190,"19,31,27,27,32",1.0,18.0
g8RrqbXeQtw6SxJTd,,2020-01-07T12:45:27Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T12:46:54Z,finished,,,2020-01-07T12:36:41Z,republican,republican.png,F5NYbxE6G36RahATp,"36,,45,,",2020-01-07T12:45:55.982Z,36.0,,,2020-01-07T12:46:21.731Z,45.0,,,,,3.0,2.0,1.0,True,26.0,bachelors,male,,,Hashtag_Rock.png,,,,36.0,46.0,45.0,62.0,51.0,republicans,none,unknowledgeable,strong_agree,strong_agree,strong_agree,no_agree_disagree,no_agree_disagree,quite_bit,quite_bit,quite_bit,moderate,,little,little,little,little,not_at_all,80.0,58.0,60.0,59.0,62.0,57.0,10.0,10.0,no,no,More surveys!!,,,,315000,38.6,190,"36,46,45,62,51",59.0,62.0
iZ6PXPAP4ukmbvrNL,,2020-01-07T12:48:35Z,,,,2020-01-07T12:50:10Z,finished,,,2020-01-07T12:37:41Z,republican,republican.png,AfqfHY2usRc72Mm2K,",,,,",,,,,,,,,,,0.0,0.0,0.0,False,43.0,some-college,female,100.0,60.0,Hashtag_Rock.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,38.6,190,",,,,",,
cy4n5BS469DCFjhbQ,,2020-01-07T13:02:05Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T13:03:03Z,finished,,,2020-01-07T12:53:12Z,republican,republican.png,xxxjFJ3J89zDxGu8k,"22,28,24,25,24",2020-01-07T13:02:24.494Z,22.0,2020-01-07T13:02:32.891Z,28.0,2020-01-07T13:02:44.171Z,24.0,2020-01-07T13:02:52.912Z,25.0,2020-01-07T13:02:58.726Z,24.0,3.0,2.0,1.0,True,35.0,bachelors,male,,34.0,SuperEnemy.png,,,,22.0,28.0,24.0,25.0,24.0,republicans,democratic,slightly-knowledgeable,strong_agree,strong_agree,strong_agree,no_agree_disagree,agree,extreme,extreme,extreme,quite_bit,extreme,moderate,moderate,little,moderate,not_at_all,96.0,94.0,64.0,60.0,76.0,88.0,8.0,9.0,no,no,Thank you for allowing me to participate,Hormozgan,Nikolai Patrushev,Beijing,,,,"22,28,24,25,24",67.0,50.0
EmAfyiQyTQpqpkaTm,,2020-01-07T13:08:12Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T13:09:04Z,finished,,,2020-01-07T12:59:42Z,republican,republican.png,LBgN3bTS9aggqkLfJ,"30,59,60,65,71",2020-01-07T13:08:30.492Z,30.0,2020-01-07T13:08:38.141Z,59.0,2020-01-07T13:08:45.505Z,60.0,2020-01-07T13:08:52.452Z,65.0,2020-01-07T13:09:01.355Z,71.0,3.0,2.0,1.0,True,56.0,some-college,female,19.0,29.0,SuperEnemy.png,,,,30.0,59.0,60.0,65.0,71.0,democrats,republican,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,strong_agree,agree,strong_agree,quite_bit,extreme,extreme,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,86.0,86.0,70.0,75.0,77.0,82.0,100.0,10.0,no,no,Interesting,Hormozgan,Nikolai Patrushev,Beijing,,,,"30,59,60,65,71",76.0,80.0
kqWKZpzJHYFSK8jXw,,2020-01-07T13:21:21Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T13:22:16Z,finished,,,2020-01-07T13:14:00Z,republican,republican.png,W3fBpRadaKaanRwBD,"20,29,27,29,29",2020-01-07T13:21:41.777Z,20.0,2020-01-07T13:21:52.063Z,29.0,2020-01-07T13:22:00.370Z,27.0,2020-01-07T13:22:06.710Z,29.0,2020-01-07T13:22:14.651Z,29.0,3.0,2.0,1.0,True,34.0,some-college,male,,24.0,HotDog.png,old state house,62,jack dietz,20.0,29.0,27.0,29.0,29.0,republicans,multiple,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,agree,disagree,agree,quite_bit,quite_bit,quite_bit,moderate,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,73.0,75.0,17.0,10.0,72.0,66.0,10.0,10.0,no,yes,,,,,,,,"20,29,27,29,29",49.0,63.0
7LwwgqQHLTJ8tA3Zt,,2020-01-07T13:51:54Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T13:52:47Z,finished,,,2020-01-07T13:33:04Z,republican,republican.png,jwKGm6EvW8Q6N4M6X,"20,30,39,37,42",2020-01-07T13:52:10.202Z,20.0,2020-01-07T13:52:21.024Z,30.0,2020-01-07T13:52:29.098Z,39.0,2020-01-07T13:52:39.505Z,37.0,2020-01-07T13:52:45.850Z,42.0,3.0,2.0,1.0,True,37.0,some-college,female,,56.0,SuperEnemy.png,,,,20.0,30.0,39.0,37.0,42.0,republicans,democratic,unknowledgeable,agree,no_agree_disagree,strong_agree,strong_disagree,agree,quite_bit,extreme,extreme,moderate,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,89.0,90.0,5.0,43.0,59.0,78.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"20,30,39,37,42",33.0,59.0
BHe37wTsqniNooERa,,2020-01-07T13:54:57Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T13:55:51Z,finished,,,2020-01-07T13:40:05Z,republican,republican.png,jK36QiMeR9GFZnr7F,"22,9,10,9,8",2020-01-07T13:55:11.706Z,22.0,2020-01-07T13:55:23.103Z,9.0,2020-01-07T13:55:28.699Z,10.0,2020-01-07T13:55:40.392Z,9.0,2020-01-07T13:55:50.892Z,8.0,3.0,2.0,1.0,True,39.0,bachelors,female,,,SuperEnemy.png,,,,22.0,9.0,10.0,9.0,8.0,republicans,republican,slightly-knowledgeable,strong_agree,strong_agree,,disagree,agree,extreme,extreme,extreme,extreme,extreme,little,not_at_all,not_at_all,,not_at_all,86.0,89.0,50.0,49.0,51.0,55.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"22,9,10,9,8",50.0,50.0
mfwAYCaJuRouKyzgK,,2020-01-07T13:49:52Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T13:50:57Z,finished,,,2020-01-07T13:43:00Z,republican,republican.png,tvj4rjEEXdyKR25ej,"42,,,57,50",2020-01-07T13:49:56.837Z,42.0,,,,,2020-01-07T13:50:47.423Z,57.0,2020-01-07T13:50:55.366Z,50.0,3.0,2.0,1.0,True,42.0,some-college,male,,,HotDog.png,Old State House,62,Jack Dietz,42.0,,,57.0,50.0,republicans,republican,slightly-knowledgeable,strong_agree,strong_agree,strong_agree,disagree,strong_agree,extreme,extreme,extreme,extreme,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,95.0,95.0,14.0,51.0,61.0,96.0,8.0,8.0,no,no,,,,,,,,"42,,,57,50",4.0,52.0
cRzMgz2zv4YwZ6a6k,,2020-01-07T13:53:56Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T13:54:42Z,finished,,,2020-01-07T13:46:48Z,republican,republican.png,HMiPNme4XSRNPwxbx,"75,44,39,42,43",2020-01-07T13:54:06.451Z,75.0,2020-01-07T13:54:19.467Z,44.0,2020-01-07T13:54:23.923Z,39.0,2020-01-07T13:54:34.072Z,42.0,2020-01-07T13:54:40.718Z,43.0,3.0,2.0,1.0,True,62.0,some-college,female,34.0,43.0,HotDog.png,Boston's Old State House,62,Jack Dietz,75.0,44.0,39.0,42.0,43.0,republicans,democratic,slightly-knowledgeable,strong_agree,strong_agree,strong_agree,strong_disagree,strong_agree,extreme,extreme,extreme,extreme,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,1.0,100.0,68.0,100.0,6.0,10.0,no,no,,,,,,,,"75,44,39,42,43",52.0,70.0
AjvZA8sq4jTMrPoQX,,,,,,,,,,2020-01-07T14:04:27Z,republican,republican.png,,,,,,,,,,,,,,,,,43.0,some-college,male,49.0,49.0,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hormozgan,Nikoli Patrushev,Beijing,,,,,,
iMfoonHbGQNC8r7mH,,2020-01-07T14:21:35Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T14:22:33Z,finished,,,2020-01-07T14:15:39Z,republican,republican.png,qSEm9szprGxjpeLMz,"25,,25,57,62",2020-01-07T14:21:53.815Z,25.0,,,2020-01-07T14:22:19.423Z,25.0,2020-01-07T14:22:27.076Z,57.0,2020-01-07T14:22:32.904Z,62.0,3.0,2.0,1.0,True,29.0,bachelors,male,40.0,,HotDog.png,Old State House,62,Jack Dietz,25.0,25.0,25.0,57.0,62.0,republicans,democratic,unknowledgeable,agree,strong_agree,strong_agree,strong_disagree,agree,quite_bit,moderate,quite_bit,quite_bit,extreme,not_at_all,little,little,not_at_all,not_at_all,87.0,79.0,17.0,34.0,58.0,59.0,9.0,7.0,no,no,none,,,,,,,"25,25,25,57,62",32.0,67.0
NGgYKvKSCqSuLX3rE,,2020-01-07T14:41:50Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T14:42:47Z,finished,,,2020-01-07T14:26:38Z,republican,republican.png,vTjpLJAXhz6e6YsWk,"5,5,6,5,5",2020-01-07T14:42:11.268Z,5.0,2020-01-07T14:42:19.088Z,5.0,2020-01-07T14:42:24.980Z,6.0,2020-01-07T14:42:36.492Z,5.0,2020-01-07T14:42:47.061Z,5.0,3.0,2.0,1.0,True,,associate,,,44.0,SuperEnemy.png,,,,5.0,5.0,6.0,5.0,5.0,republicans,republican,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,,agree,strong_agree,extreme,extreme,extreme,extreme,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,93.0,93.0,91.0,88.0,93.0,94.0,9.0,9.0,no,no,Thanks for letting me participate.  The study was very interesting.,Hormozgan,Nikolai Patrushev,Beijing,,,,"5,5,6,5,5",79.0,83.0
wu8gauZrYNrTgc44D,,2020-01-07T14:38:49Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T14:39:50Z,finished,,,2020-01-07T14:31:05Z,republican,republican.png,ddBbQjvQuQGwpWEMr,"25,30,30,30,30",2020-01-07T14:39:11.197Z,25.0,2020-01-07T14:39:19.060Z,30.0,2020-01-07T14:39:26.525Z,30.0,2020-01-07T14:39:35.308Z,30.0,2020-01-07T14:39:45.644Z,30.0,3.0,2.0,1.0,True,29.0,bachelors,female,70.0,70.0,SuperEnemy.png,,,,25.0,30.0,30.0,30.0,30.0,democrats,democratic,neither-unknowledgeable-knowledgable,agree,agree,agree,disagree,agree,little,quite_bit,quite_bit,little,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,90.0,90.0,15.0,5.0,25.0,70.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"25,30,30,30,30",0.0,35.0
xRo8J7JLDtfqpLj64,,,,,,,,,,2020-01-07T14:31:38Z,republican,republican.png,,,,,,,,,,,,,,,,,33.0,high-school,male,20.0,25.0,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7z7e8S9knpvcEHdDc,,2020-01-07T14:40:07Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T14:41:03Z,finished,,,2020-01-07T14:33:12Z,republican,republican.png,oyCGGcwYSdgHJu3LD,"28,36,32,19,33",2020-01-07T14:40:20.774Z,28.0,2020-01-07T14:40:31.528Z,36.0,2020-01-07T14:40:39.977Z,32.0,2020-01-07T14:40:54.819Z,19.0,2020-01-07T14:41:01.725Z,33.0,3.0,2.0,1.0,True,35.0,bachelors,female,13.0,,Hashtag_Rock.png,,,,28.0,36.0,32.0,19.0,33.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,agree,no_agree_disagree,disagree,agree,extreme,extreme,extreme,moderate,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,99.0,99.0,27.0,62.0,49.0,88.0,10.0,10.0,no,no,,,,,315000,38.6,190,"28,36,32,19,33",4.0,5.0
6cPQRsYfDaJSeykEn,,2020-01-07T14:48:52Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T14:50:03Z,finished,,,2020-01-07T14:40:54Z,republican,republican.png,JkN9urNN4yfHxLgco,"10,29,33,29,30",2020-01-07T14:49:17.262Z,10.0,2020-01-07T14:49:30.605Z,29.0,2020-01-07T14:49:37.575Z,33.0,2020-01-07T14:49:52.076Z,29.0,2020-01-07T14:50:04.639Z,30.0,3.0,2.0,1.0,True,62.0,high-school,female,,50.0,Hashtag_Rock.png,,,,10.0,29.0,33.0,29.0,30.0,republicans,democratic,knowledgeable,agree,no_agree_disagree,no_agree_disagree,strong_disagree,agree,quite_bit,quite_bit,quite_bit,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,90.0,5.0,48.0,5.0,90.0,10.0,10.0,no,yes,,,,,315000,38.6,190,"10,29,33,29,30",5.0,65.0
ekMc9XfSHTgh53eeC,,2020-01-07T15:05:07Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T15:06:04Z,finished,,,2020-01-07T14:50:47Z,republican,republican.png,knZBqeXJhawDLZspk,"29,,39,49,48",2020-01-07T15:05:22.294Z,29.0,,,2020-01-07T15:05:47.783Z,39.0,2020-01-07T15:05:55.327Z,49.0,2020-01-07T15:06:04.479Z,48.0,3.0,2.0,1.0,True,69.0,some-college,male,61.0,24.0,HotDog.png,Boston's old state house,62,Jack Dietz,29.0,39.0,39.0,49.0,48.0,republicans,democratic,unknowledgeable,strong_agree,agree,agree,disagree,strong_agree,moderate,moderate,moderate,little,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,97.0,94.0,6.0,15.0,49.0,84.0,10.0,10.0,no,yes,good survey ,,,,,,,"29,39,39,49,48",9.0,51.0
BR68cKsZt5kJS6hia,,2020-01-07T15:02:53Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T15:03:56Z,finished,,,2020-01-07T14:58:12Z,republican,republican.png,WW96vQcWvmWGwrN2e,"16,24,28,30,26",2020-01-07T15:03:15.854Z,16.0,2020-01-07T15:03:27.507Z,24.0,2020-01-07T15:03:38.104Z,28.0,2020-01-07T15:03:46.927Z,30.0,2020-01-07T15:03:58.098Z,26.0,3.0,2.0,1.0,True,30.0,some-college,male,71.0,65.0,HotDog.png,Old State House,62,Jack Dietz,16.0,24.0,28.0,30.0,26.0,republicans,democratic,neither-unknowledgeable-knowledgable,agree,agree,agree,disagree,agree,quite_bit,quite_bit,quite_bit,quite_bit,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,78.0,21.0,20.0,10.0,11.0,79.0,10.0,10.0,no,no,,,,,,,,"16,24,28,30,26",45.0,7.0
FkFKfz93Gi9ohsH24,,2020-01-07T15:09:36Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T15:10:27Z,finished,,,2020-01-07T15:02:57Z,republican,republican.png,sJY4YoG7fEFydEfyY,"41,40,40,42,40",2020-01-07T15:09:52.245Z,41.0,2020-01-07T15:10:02.490Z,40.0,2020-01-07T15:10:12.845Z,40.0,2020-01-07T15:10:18.826Z,42.0,2020-01-07T15:10:26.316Z,40.0,3.0,2.0,1.0,True,59.0,some-college,male,75.0,77.0,SuperEnemy.png,,,,41.0,40.0,40.0,42.0,40.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,strong_agree,disagree,agree,quite_bit,extreme,extreme,moderate,extreme,not_at_all,not_at_all,not_at_all,not_at_all,,99.0,99.0,29.0,46.0,86.0,85.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"41,40,40,42,40",9.0,50.0
9nWPDhjzyPnWdYFc5,,2020-01-07T15:11:35Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T15:12:27Z,finished,,,2020-01-07T15:06:43Z,republican,republican.png,ANZYJXLZT5AYTmTpe,"17,44,50,47,47",2020-01-07T15:11:20.920Z,17.0,2020-01-07T15:11:35.114Z,44.0,2020-01-07T15:11:41.872Z,50.0,2020-01-07T15:11:52.720Z,47.0,2020-01-07T15:12:02.199Z,47.0,3.0,2.0,1.0,True,25.0,some-college,female,55.0,,SuperEnemy.png,,,,17.0,44.0,50.0,47.0,47.0,democrats,democratic,unknowledgeable,agree,agree,agree,strong_disagree,agree,quite_bit,quite_bit,quite_bit,little,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,80.0,67.0,46.0,48.0,36.0,60.0,10.0,10.0,no,no,It was fun and interesting. Thanks!,Hormozgan,Nikolai Patrushev,Beijing,,,,"17,44,50,47,47",2.0,21.0
2tYgDQDtkyt2e6tCB,,,,,,,,,,2020-01-07T15:09:48Z,republican,republican.png,,,,,,,,,,,,,,,,,68.0,some-college,female,56.0,40.0,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEHYAkSy8zihdA5n7,,2020-01-07T15:29:16Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T15:30:25Z,finished,,,2020-01-07T15:20:07Z,republican,republican.png,FMcwm6qR3n2eiYxFc,"30,,69,68,73",2020-01-07T15:29:36.212Z,30.0,,,2020-01-07T15:30:02.148Z,69.0,2020-01-07T15:30:13.647Z,68.0,2020-01-07T15:30:21.961Z,73.0,3.0,2.0,1.0,True,36.0,some-college,female,,,Hashtag_Rock.png,,,,30.0,66.0,69.0,68.0,73.0,republicans,democratic,neither-unknowledgeable-knowledgable,agree,no_agree_disagree,agree,no_agree_disagree,,quite_bit,extreme,extreme,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,94.0,94.0,45.0,93.0,93.0,91.0,10.0,10.0,no,yes,it was good,,,,315000,38.6,190,"30,66,69,68,73",59.0,82.0
QiezA7eNy5hCHh6BT,,2020-01-07T15:48:47Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T15:49:53Z,finished,,,2020-01-07T15:34:23Z,republican,republican.png,a52xm99a2yy6nu2Gb,"67,,72,51,47",2020-01-07T15:49:10.605Z,67.0,,,2020-01-07T15:49:35.914Z,72.0,2020-01-07T15:49:40.657Z,51.0,2020-01-07T15:49:51.530Z,47.0,3.0,2.0,1.0,True,62.0,some-college,female,,55.0,HotDog.png,Boston state house,62,Jack Dietz,67.0,,72.0,51.0,47.0,republicans,democratic,slightly-knowledgeable,strong_agree,strong_agree,no_agree_disagree,strong_disagree,strong_agree,quite_bit,extreme,extreme,extreme,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,90.0,1.0,82.0,89.0,100.0,10.0,10.0,no,no,,,,,,,,"67,,72,51,47",20.0,53.0
cgvzJYEGybgedz83M,,2020-01-07T15:57:15Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T15:58:21Z,finished,,,2020-01-07T15:50:04Z,republican,republican.png,gGBwieBZF86NnQrrJ,"40,40,41,40,40",2020-01-07T15:57:34.802Z,40.0,2020-01-07T15:57:45.245Z,40.0,2020-01-07T15:57:58.607Z,41.0,2020-01-07T15:58:10.434Z,40.0,2020-01-07T15:58:18.981Z,40.0,3.0,2.0,1.0,True,28.0,bachelors,female,20.0,21.0,SuperEnemy.png,,,,40.0,40.0,41.0,40.0,40.0,republicans,democratic,slightly-knowledgeable,strong_agree,strong_agree,strong_agree,disagree,strong_agree,quite_bit,extreme,extreme,moderate,quite_bit,moderate,little,little,little,not_at_all,100.0,50.0,26.0,49.0,49.0,77.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"40,40,41,40,40",39.0,23.0
v9dimGqLgzXMkBQCW,,,,,,,,,,2020-01-07T16:02:55Z,republican,republican.png,,,,,,,,,,,,,,,,,34.0,some-college,male,75.0,75.0,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Idlib,Putrchev,Paris,,,,,,
a3nugZoMeqCoGK9DQ,,2020-01-07T16:30:42Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-07T16:31:47Z,finished,,,2020-01-07T16:24:03Z,republican,republican.png,hW5hzaJ59L2JFcySi,"35,46,46,45,46",2020-01-07T16:31:00.841Z,35.0,2020-01-07T16:31:13.552Z,46.0,2020-01-07T16:31:25.232Z,46.0,2020-01-07T16:31:35.025Z,45.0,2020-01-07T16:31:47.113Z,46.0,3.0,2.0,1.0,True,42.0,associate,male,,60.0,SuperEnemy.png,,,,35.0,46.0,46.0,45.0,46.0,republicans,democratic,unknowledgeable,agree,agree,agree,agree,agree,little,quite_bit,quite_bit,little,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,70.0,75.0,40.0,40.0,5.0,65.0,6.0,8.0,no,yes,,Hormozgan,Nikolai Patrushev,Beijing,,,,"35,46,46,45,46",5.0,30.0
